ID,date_time,PlotID,SampleID,Location,Cohort1,Time,Plot,Rep,Stype,Svariety1,Bacteria,Weight,Wash_Vol,V1,CFU1,V2,CFU2,V3,CFU3,Enrich1,Presence1
1684,7/12/2018 10:00,CA-C1-S2,CA-C1-0-S2-R1,CA,1,0,2,1,Spinach,Old,EC,35,175,0.01,42,,,,,N,
1685,7/12/2018 10:00,CA-C1-S2,CA-C1-0-S2-R2,CA,1,0,2,2,Spinach,Old,EC,35,175,0.01,47,,,,,N,
1686,7/12/2018 10:00,CA-C1-S2,CA-C1-0-S2-R3,CA,1,0,2,3,Spinach,Old,EC,35,175,0.01,29,,,,,N,
1687,7/12/2018 10:00,CA-C1-S3,CA-C1-0-S3-R1,CA,1,0,3,1,Spinach,Old,EC,35,175,0.01,48,,,,,N,
1688,7/12/2018 10:00,CA-C1-S3,CA-C1-0-S3-R2,CA,1,0,3,2,Spinach,Old,EC,35,175,0.01,43,,,,,N,
1689,7/12/2018 10:00,CA-C1-S3,CA-C1-0-S3-R3,CA,1,0,3,3,Spinach,Old,EC,35,175,0.01,50,,,,,N,
1690,7/12/2018 10:00,CA-C1-S4,CA-C1-0-S4-R1,CA,1,0,4,1,Spinach,Old,EC,35,175,0.01,31,,,,,N,
1691,7/12/2018 10:00,CA-C1-S4,CA-C1-0-S4-R2,CA,1,0,4,2,Spinach,Old,EC,35,175,0.01,32,,,,,N,
1692,7/12/2018 10:00,CA-C1-S4,CA-C1-0-S4-R3,CA,1,0,4,3,Spinach,Old,EC,35,175,0.01,27,,,,,N,
1693,7/12/2018 10:00,CA-C1-S1,CA-C1-0-S1-R1,CA,1,0,1,1,Spinach,Old,Sal,35,175,0.01,35,,,,,N,
1694,7/12/2018 10:00,CA-C1-S1,CA-C1-0-S1-R2,CA,1,0,1,2,Spinach,Old,Sal,35,175,0.01,32,,,,,N,
1695,7/12/2018 10:00,CA-C1-S1,CA-C1-0-S1-R3,CA,1,0,1,3,Spinach,Old,Sal,35,175,0.1,102,,,,,N,
1696,7/12/2018 10:00,CA-C1-S2,CA-C1-0-S2-R1,CA,1,0,2,1,Spinach,Old,Sal,35,175,0.01,23,,,,,N,
1697,7/12/2018 10:00,CA-C1-S2,CA-C1-0-S2-R2,CA,1,0,2,2,Spinach,Old,Sal,35,175,0.01,32,,,,,N,
1698,7/12/2018 10:00,CA-C1-S2,CA-C1-0-S2-R3,CA,1,0,2,3,Spinach,Old,Sal,35,175,0.01,42,,,,,N,
1699,7/12/2018 10:00,CA-C1-S3,CA-C1-0-S3-R1,CA,1,0,3,1,Spinach,Old,Sal,35,175,0.01,22,,,,,N,
1700,7/12/2018 10:00,CA-C1-S3,CA-C1-0-S3-R2,CA,1,0,3,2,Spinach,Old,Sal,35,175,0.01,24,,,,,N,
1701,7/12/2018 10:00,CA-C1-S3,CA-C1-0-S3-R3,CA,1,0,3,3,Spinach,Old,Sal,35,175,0.01,41,,,,,N,
1702,7/12/2018 10:00,CA-C1-S4,CA-C1-0-S4-R1,CA,1,0,4,1,Spinach,Old,Sal,35,175,0.01,26,,,,,N,
1703,7/12/2018 10:00,CA-C1-S4,CA-C1-0-S4-R2,CA,1,0,4,2,Spinach,Old,Sal,35,175,0.01,17,,,,,N,
1704,7/12/2018 10:00,CA-C1-S4,CA-C1-0-S4-R3,CA,1,0,4,3,Spinach,Old,Sal,35,175,0.01,29,,,,,N,
1705,7/19/2018 10:00,CA-C1-L1,CA-C1-0-L1-R1,CA,1,0,1,1,Lettuce,Old,EC,35,175,0.01,71,,,,,N,
1706,7/19/2018 10:00,CA-C1-L1,CA-C1-0-L1-R2,CA,1,0,1,2,Lettuce,Old,EC,35,175,0.01,57,,,,,N,
1707,7/19/2018 10:00,CA-C1-L1,CA-C1-0-L1-R3,CA,1,0,1,3,Lettuce,Old,EC,35,175,0.01,111,,,,,N,
1708,7/19/2018 10:00,CA-C1-L2,CA-C1-0-L2-R1,CA,1,0,2,1,Lettuce,Old,EC,35,175,0.01,65,,,,,N,
1709,7/19/2018 10:00,CA-C1-L2,CA-C1-0-L2-R2,CA,1,0,2,2,Lettuce,Old,EC,35,175,0.01,105,,,,,N,
1710,7/19/2018 10:00,CA-C1-L2,CA-C1-0-L2-R3,CA,1,0,2,3,Lettuce,Old,EC,35,175,0.01,77,,,,,N,
1711,7/19/2018 10:00,CA-C1-L3,CA-C1-0-L3-R1,CA,1,0,3,1,Lettuce,Old,EC,35,175,0.01,100,,,,,N,
1712,7/19/2018 10:00,CA-C1-L3,CA-C1-0-L3-R2,CA,1,0,3,2,Lettuce,Old,EC,35,175,0.01,67,,,,,N,
1713,7/19/2018 10:00,CA-C1-L3,CA-C1-0-L3-R3,CA,1,0,3,3,Lettuce,Old,EC,35,175,0.01,122,,,,,N,
1714,7/19/2018 10:00,CA-C1-L4,CA-C1-0-L4-R1,CA,1,0,4,1,Lettuce,Old,EC,35,175,0.01,56,,,,,N,
1715,7/19/2018 10:00,CA-C1-L4,CA-C1-0-L4-R2,CA,1,0,4,2,Lettuce,Old,EC,35,175,0.01,52,,,,,N,
1716,7/19/2018 10:00,CA-C1-L4,CA-C1-0-L4-R3,CA,1,0,4,3,Lettuce,Old,EC,35,175,0.01,58,,,,,N,
1717,7/19/2018 10:00,CA-C1-L1,CA-C1-0-L1-R1,CA,1,0,1,1,Lettuce,Old,Sal,35,175,0.01,60,,,,,N,
1718,7/19/2018 10:00,CA-C1-L1,CA-C1-0-L1-R2,CA,1,0,1,2,Lettuce,Old,Sal,35,175,0.01,49,,,,,N,
1719,7/19/2018 10:00,CA-C1-L1,CA-C1-0-L1-R3,CA,1,0,1,3,Lettuce,Old,Sal,35,175,0.01,78,,,,,N,
1720,7/19/2018 10:00,CA-C1-L2,CA-C1-0-L2-R1,CA,1,0,2,1,Lettuce,Old,Sal,35,175,0.01,71,,,,,N,
1721,7/19/2018 10:00,CA-C1-L2,CA-C1-0-L2-R2,CA,1,0,2,2,Lettuce,Old,Sal,35,175,0.01,58,,,,,N,
1722,7/19/2018 10:00,CA-C1-L2,CA-C1-0-L2-R3,CA,1,0,2,3,Lettuce,Old,Sal,35,175,0.01,82,,,,,N,
1723,7/19/2018 10:00,CA-C1-L3,CA-C1-0-L3-R1,CA,1,0,3,1,Lettuce,Old,Sal,35,175,0.01,72,,,,,N,
1724,7/19/2018 10:00,CA-C1-L3,CA-C1-0-L3-R2,CA,1,0,3,2,Lettuce,Old,Sal,35,175,0.01,72,,,,,N,
1725,7/19/2018 10:00,CA-C1-L3,CA-C1-0-L3-R3,CA,1,0,3,3,Lettuce,Old,Sal,35,175,0.01,53,,,,,N,
1726,7/19/2018 10:00,CA-C1-L4,CA-C1-0-L4-R1,CA,1,0,4,1,Lettuce,Old,Sal,35,175,0.01,57,,,,,N,
1727,7/19/2018 10:00,CA-C1-L4,CA-C1-0-L4-R2,CA,1,0,4,2,Lettuce,Old,Sal,35,175,0.01,48,,,,,N,
1728,7/19/2018 10:00,CA-C1-L4,CA-C1-0-L4-R3,CA,1,0,4,3,Lettuce,Old,Sal,35,175,0.01,55,,,,,N,
1729,7/13/2018 10:00,CA-C1-S1,CA-C1-24-S1-R1,CA,1,24,1,1,Spinach,Old,EC,35,175,10,20,,,,,N,
1730,7/13/2018 10:00,CA-C1-S1,CA-C1-24-S1-R2,CA,1,24,1,2,Spinach,Old,EC,35,175,10,73,,,,,N,
1731,7/13/2018 10:00,CA-C1-S1,CA-C1-24-S1-R3,CA,1,24,1,3,Spinach,Old,EC,35,175,10,88,,,,,N,
1732,7/13/2018 10:00,CA-C1-S2,CA-C1-24-S2-R1,CA,1,24,2,1,Spinach,Old,EC,35,175,10,171,,,,,N,
1733,7/13/2018 10:00,CA-C1-S2,CA-C1-24-S2-R2,CA,1,24,2,2,Spinach,Old,EC,35,175,10,80,,,,,N,
1734,7/13/2018 10:00,CA-C1-S2,CA-C1-24-S2-R3,CA,1,24,2,3,Spinach,Old,EC,35,175,10,91,,,,,N,
1735,7/13/2018 10:00,CA-C1-S3,CA-C1-24-S3-R1,CA,1,24,3,1,Spinach,Old,EC,35,175,10,55,,,,,N,
1736,7/13/2018 10:00,CA-C1-S3,CA-C1-24-S3-R2,CA,1,24,3,2,Spinach,Old,EC,35,175,10,111,,,,,N,
1737,7/13/2018 10:00,CA-C1-S3,CA-C1-24-S3-R3,CA,1,24,3,3,Spinach,Old,EC,35,175,10,115,,,,,N,
1738,7/13/2018 10:00,CA-C1-S4,CA-C1-24-S4-R1,CA,1,24,4,1,Spinach,Old,EC,35,175,10,99,,,,,N,
1739,7/13/2018 10:00,CA-C1-S4,CA-C1-24-S4-R2,CA,1,24,4,2,Spinach,Old,EC,35,175,10,220,,,,,N,
1740,7/13/2018 10:00,CA-C1-S4,CA-C1-24-S4-R3,CA,1,24,4,3,Spinach,Old,EC,35,175,10,101,,,,,N,
1741,7/13/2018 10:00,CA-C1-S1,CA-C1-24-S1-R1,CA,1,24,1,1,Spinach,Old,Sal,35,175,10,8,,,,,N,
1742,7/13/2018 10:00,CA-C1-S1,CA-C1-24-S1-R2,CA,1,24,1,2,Spinach,Old,Sal,35,175,10,14,,,,,N,
1743,7/13/2018 10:00,CA-C1-S1,CA-C1-24-S1-R3,CA,1,24,1,3,Spinach,Old,Sal,35,175,10,104,,,,,N,
1744,7/13/2018 10:00,CA-C1-S2,CA-C1-24-S2-R1,CA,1,24,2,1,Spinach,Old,Sal,35,175,10,118,,,,,N,
1745,7/13/2018 10:00,CA-C1-S2,CA-C1-24-S2-R2,CA,1,24,2,2,Spinach,Old,Sal,35,175,10,31,,,,,N,
1746,7/13/2018 10:00,CA-C1-S2,CA-C1-24-S2-R3,CA,1,24,2,3,Spinach,Old,Sal,35,175,10,10,,,,,N,
1747,7/13/2018 10:00,CA-C1-S3,CA-C1-24-S3-R1,CA,1,24,3,1,Spinach,Old,Sal,35,175,10,14,,,,,N,
1748,7/13/2018 10:00,CA-C1-S3,CA-C1-24-S3-R2,CA,1,24,3,2,Spinach,Old,Sal,35,175,10,7,,,,,N,
1749,7/13/2018 10:00,CA-C1-S3,CA-C1-24-S3-R3,CA,1,24,3,3,Spinach,Old,Sal,35,175,10,4,,,,,N,
1750,7/13/2018 10:00,CA-C1-S4,CA-C1-24-S4-R1,CA,1,24,4,1,Spinach,Old,Sal,35,175,10,5,,,,,N,
1751,7/13/2018 10:00,CA-C1-S4,CA-C1-24-S4-R2,CA,1,24,4,2,Spinach,Old,Sal,35,175,10,5,,,,,N,
1752,7/13/2018 10:00,CA-C1-S4,CA-C1-24-S4-R3,CA,1,24,4,3,Spinach,Old,Sal,35,175,10,13,,,,,N,
1753,7/20/2018 10:00,CA-C1-L1,CA-C1-24-L1-R1,CA,1,24,1,1,Lettuce,Old,EC,35,175,10,780,,,,,N,
1754,7/20/2018 10:00,CA-C1-L1,CA-C1-24-L1-R2,CA,1,24,1,2,Lettuce,Old,EC,35,175,10,414,,,,,N,
1755,7/20/2018 10:00,CA-C1-L1,CA-C1-24-L1-R3,CA,1,24,1,3,Lettuce,Old,EC,35,175,10,49,,,,,N,
1756,7/20/2018 10:00,CA-C1-L2,CA-C1-24-L2-R1,CA,1,24,2,1,Lettuce,Old,EC,35,175,10,1048,,,,,N,
1757,7/20/2018 10:00,CA-C1-L2,CA-C1-24-L2-R2,CA,1,24,2,2,Lettuce,Old,EC,35,175,10,780,,,,,N,
1758,7/20/2018 10:00,CA-C1-L2,CA-C1-24-L2-R3,CA,1,24,2,3,Lettuce,Old,EC,35,175,10,1258,,,,,N,
1759,7/20/2018 10:00,CA-C1-L3,CA-C1-24-L3-R1,CA,1,24,3,1,Lettuce,Old,EC,35,175,10,586,,,,,N,
1760,7/20/2018 10:00,CA-C1-L3,CA-C1-24-L3-R2,CA,1,24,3,2,Lettuce,Old,EC,35,175,10,377,,,,,N,
1761,7/20/2018 10:00,CA-C1-L3,CA-C1-24-L3-R3,CA,1,24,3,3,Lettuce,Old,EC,35,175,10,624,,,,,N,
1762,7/20/2018 10:00,CA-C1-L4,CA-C1-24-L4-R1,CA,1,24,4,1,Lettuce,Old,EC,35,175,10,1420,,,,,N,
1763,7/20/2018 10:00,CA-C1-L4,CA-C1-24-L4-R2,CA,1,24,4,2,Lettuce,Old,EC,35,175,10,294,,,,,N,
1764,7/20/2018 10:00,CA-C1-L4,CA-C1-24-L4-R3,CA,1,24,4,3,Lettuce,Old,EC,35,175,10,64,,,,,N,
1765,7/20/2018 10:00,CA-C1-L1,CA-C1-24-L1-R1,CA,1,24,1,1,Lettuce,Old,Sal,35,175,10,54,,,,,N,
1766,7/20/2018 10:00,CA-C1-L1,CA-C1-24-L1-R2,CA,1,24,1,2,Lettuce,Old,Sal,35,175,10,63,,,,,N,
1767,7/20/2018 10:00,CA-C1-L1,CA-C1-24-L1-R3,CA,1,24,1,3,Lettuce,Old,Sal,35,175,10,21,,,,,N,
1768,7/20/2018 10:00,CA-C1-L2,CA-C1-24-L2-R1,CA,1,24,2,1,Lettuce,Old,Sal,35,175,10,68,,,,,N,
1769,7/20/2018 10:00,CA-C1-L2,CA-C1-24-L2-R2,CA,1,24,2,2,Lettuce,Old,Sal,35,175,10,97,,,,,N,
1770,7/20/2018 10:00,CA-C1-L2,CA-C1-24-L2-R3,CA,1,24,2,3,Lettuce,Old,Sal,35,175,10,145,,,,,N,
1771,7/20/2018 10:00,CA-C1-L3,CA-C1-24-L3-R1,CA,1,24,3,1,Lettuce,Old,Sal,35,175,10,128,,,,,N,
1772,7/20/2018 10:00,CA-C1-L3,CA-C1-24-L3-R2,CA,1,24,3,2,Lettuce,Old,Sal,35,175,10,116,,,,,N,
1773,7/20/2018 10:00,CA-C1-L3,CA-C1-24-L3-R3,CA,1,24,3,3,Lettuce,Old,Sal,35,175,10,53,,,,,N,
1774,7/20/2018 10:00,CA-C1-L4,CA-C1-24-L4-R1,CA,1,24,4,1,Lettuce,Old,Sal,35,175,10,146,,,,,N,
1775,7/20/2018 10:00,CA-C1-L4,CA-C1-24-L4-R2,CA,1,24,4,2,Lettuce,Old,Sal,35,175,10,98,,,,,N,
1776,7/20/2018 10:00,CA-C1-L4,CA-C1-24-L4-R3,CA,1,24,4,3,Lettuce,Old,Sal,35,175,10,79,,,,,N,
1777,7/16/2018 10:00,CA-C1-S1,CA-C1-96-S1-R1,CA,1,96,1,1,Spinach,Old,EC,35,175,10,52,,,,,N,
1778,7/16/2018 10:00,CA-C1-S1,CA-C1-96-S1-R2,CA,1,96,1,2,Spinach,Old,EC,35,175,10,49,,,,,N,
1779,7/16/2018 10:00,CA-C1-S1,CA-C1-96-S1-R3,CA,1,96,1,3,Spinach,Old,EC,35,175,10,42,,,,,N,
1780,7/16/2018 10:00,CA-C1-S2,CA-C1-96-S2-R1,CA,1,96,2,1,Spinach,Old,EC,35,175,10,24,,,,,N,
1781,7/16/2018 10:00,CA-C1-S2,CA-C1-96-S2-R2,CA,1,96,2,2,Spinach,Old,EC,35,175,10,449,,,,,N,
1782,7/16/2018 10:00,CA-C1-S2,CA-C1-96-S2-R3,CA,1,96,2,3,Spinach,Old,EC,35,175,10,222,,,,,N,
1783,7/16/2018 10:00,CA-C1-S3,CA-C1-96-S3-R1,CA,1,96,3,1,Spinach,Old,EC,35,175,10,80,,,,,N,
1784,7/16/2018 10:00,CA-C1-S3,CA-C1-96-S3-R2,CA,1,96,3,2,Spinach,Old,EC,35,175,10,16,,,,,N,
1785,7/16/2018 10:00,CA-C1-S3,CA-C1-96-S3-R3,CA,1,96,3,3,Spinach,Old,EC,35,175,10,17,,,,,N,
1786,7/16/2018 10:00,CA-C1-S4,CA-C1-96-S4-R1,CA,1,96,4,1,Spinach,Old,EC,35,175,10,26,,,,,N,
1787,7/16/2018 10:00,CA-C1-S4,CA-C1-96-S4-R2,CA,1,96,4,2,Spinach,Old,EC,35,175,10,35,,,,,N,
1788,7/16/2018 10:00,CA-C1-S4,CA-C1-96-S4-R3,CA,1,96,4,3,Spinach,Old,EC,35,175,10,32,,,,,N,
1789,7/16/2018 10:00,CA-C1-S1,CA-C1-96-S1-R1,CA,1,96,1,1,Spinach,Old,Sal,35,175,10,18,,,,,N,
1790,7/16/2018 10:00,CA-C1-S1,CA-C1-96-S1-R2,CA,1,96,1,2,Spinach,Old,Sal,35,175,10,20,,,,,N,
1791,7/16/2018 10:00,CA-C1-S1,CA-C1-96-S1-R3,CA,1,96,1,3,Spinach,Old,Sal,35,175,10,13,,,,,N,
1792,7/16/2018 10:00,CA-C1-S2,CA-C1-96-S2-R1,CA,1,96,2,1,Spinach,Old,Sal,35,175,10,4,,,,,N,
1793,7/16/2018 10:00,CA-C1-S2,CA-C1-96-S2-R2,CA,1,96,2,2,Spinach,Old,Sal,35,175,10,151,,,,,N,
1794,7/16/2018 10:00,CA-C1-S2,CA-C1-96-S2-R3,CA,1,96,2,3,Spinach,Old,Sal,35,175,10,5,,,,,N,
1795,7/16/2018 10:00,CA-C1-S3,CA-C1-96-S3-R1,CA,1,96,3,1,Spinach,Old,Sal,35,175,10,11,,,,,N,
1796,7/16/2018 10:00,CA-C1-S3,CA-C1-96-S3-R2,CA,1,96,3,2,Spinach,Old,Sal,35,175,10,6,,,,,N,
1797,7/16/2018 10:00,CA-C1-S3,CA-C1-96-S3-R3,CA,1,96,3,3,Spinach,Old,Sal,35,175,10,9,,,,,N,
1798,7/16/2018 10:00,CA-C1-S4,CA-C1-96-S4-R1,CA,1,96,4,1,Spinach,Old,Sal,35,175,10,16,,,,,N,
1799,7/16/2018 10:00,CA-C1-S4,CA-C1-96-S4-R2,CA,1,96,4,2,Spinach,Old,Sal,35,175,10,3,,,,,N,
1800,7/16/2018 10:00,CA-C1-S4,CA-C1-96-S4-R3,CA,1,96,4,3,Spinach,Old,Sal,35,175,10,12,,,,,N,
1801,7/23/2018 10:00,CA-C1-L1,CA-C1-96-L1-R1,CA,1,96,1,1,Lettuce,Old,EC,35,175,10,938,,,,,N,
1802,7/23/2018 10:00,CA-C1-L1,CA-C1-96-L1-R2,CA,1,96,1,2,Lettuce,Old,EC,35,175,10,1308,,,,,N,
1803,7/23/2018 10:00,CA-C1-L1,CA-C1-96-L1-R3,CA,1,96,1,3,Lettuce,Old,EC,35,175,10,128,,,,,N,
1804,7/23/2018 10:00,CA-C1-L2,CA-C1-96-L2-R1,CA,1,96,2,1,Lettuce,Old,EC,35,175,10,260,,,,,N,
1805,7/23/2018 10:00,CA-C1-L2,CA-C1-96-L2-R2,CA,1,96,2,2,Lettuce,Old,EC,35,175,10,23,,,,,N,
1806,7/23/2018 10:00,CA-C1-L2,CA-C1-96-L2-R3,CA,1,96,2,3,Lettuce,Old,EC,35,175,10,32,,,,,N,
1807,7/23/2018 10:00,CA-C1-L3,CA-C1-96-L3-R1,CA,1,96,3,1,Lettuce,Old,EC,35,175,10,12,,,,,N,
1808,7/23/2018 10:00,CA-C1-L3,CA-C1-96-L3-R2,CA,1,96,3,2,Lettuce,Old,EC,35,175,10,490,,,,,N,
1809,7/23/2018 10:00,CA-C1-L3,CA-C1-96-L3-R3,CA,1,96,3,3,Lettuce,Old,EC,35,175,10,104,,,,,N,
1810,7/23/2018 10:00,CA-C1-L4,CA-C1-96-L4-R1,CA,1,96,4,1,Lettuce,Old,EC,35,175,10,56,,,,,N,
1811,7/23/2018 10:00,CA-C1-L4,CA-C1-96-L4-R2,CA,1,96,4,2,Lettuce,Old,EC,35,175,10,21,,,,,N,
1812,7/23/2018 10:00,CA-C1-L4,CA-C1-96-L4-R3,CA,1,96,4,3,Lettuce,Old,EC,35,175,10,32,,,,,N,
1813,7/23/2018 10:00,CA-C1-L1,CA-C1-96-L1-R1,CA,1,96,1,1,Lettuce,Old,Sal,35,175,10,76,,,,,N,
1814,7/23/2018 10:00,CA-C1-L1,CA-C1-96-L1-R2,CA,1,96,1,2,Lettuce,Old,Sal,35,175,10,40,,,,,N,
1815,7/23/2018 10:00,CA-C1-L1,CA-C1-96-L1-R3,CA,1,96,1,3,Lettuce,Old,Sal,35,175,10,14,,,,,N,
1816,7/23/2018 10:00,CA-C1-L2,CA-C1-96-L2-R1,CA,1,96,2,1,Lettuce,Old,Sal,35,175,10,26,,,,,N,
1817,7/23/2018 10:00,CA-C1-L2,CA-C1-96-L2-R2,CA,1,96,2,2,Lettuce,Old,Sal,35,175,10,8,,,,,N,
1818,7/23/2018 10:00,CA-C1-L2,CA-C1-96-L2-R3,CA,1,96,2,3,Lettuce,Old,Sal,35,175,10,6,,,,,N,
1819,7/23/2018 10:00,CA-C1-L3,CA-C1-96-L3-R1,CA,1,96,3,1,Lettuce,Old,Sal,35,175,10,1,,,,,N,
1820,7/23/2018 10:00,CA-C1-L3,CA-C1-96-L3-R2,CA,1,96,3,2,Lettuce,Old,Sal,35,175,10,237,,,,,N,
1821,7/23/2018 10:00,CA-C1-L3,CA-C1-96-L3-R3,CA,1,96,3,3,Lettuce,Old,Sal,35,175,10,67,,,,,N,
1822,7/23/2018 10:00,CA-C1-L4,CA-C1-96-L4-R1,CA,1,96,4,1,Lettuce,Old,Sal,35,175,10,6,,,,,N,
1823,7/23/2018 10:00,CA-C1-L4,CA-C1-96-L4-R2,CA,1,96,4,2,Lettuce,Old,Sal,35,175,10,22,,,,,N,
1824,7/23/2018 10:00,CA-C1-L4,CA-C1-96-L4-R3,CA,1,96,4,3,Lettuce,Old,Sal,35,175,10,12,,,,,N,
1825,1/8/2019 9:00,SP-C2-L1,SP-C2-0-L1-R1,SP,2,0,1,1,Lettuce,Old,EC,25.16,126.19,1,82,0.1,6,0.01,0,N,
1826,1/8/2019 9:00,SP-C2-L1,SP-C2-0-L1-R2,SP,2,0,1,2,Lettuce,Old,EC,24.9,124.76,1,68,0.1,5,0.01,0,N,
1827,1/8/2019 9:00,SP-C2-L1,SP-C2-0-L1-R3,SP,2,0,1,3,Lettuce,Old,EC,26.56,132.69,1,67,0.1,3,0.01,0,N,
1828,1/8/2019 9:00,SP-C2-L1,SP-C2-0-L1-R4,SP,2,0,1,4,Lettuce,Old,EC,25.76,128.86,1,101,0.1,6,0.01,0,N,
1829,1/8/2019 9:00,SP-C2-L1,SP-C2-0-L1-R5,SP,2,0,1,5,Lettuce,Old,EC,25,124.88,1,80,0.1,5,0.01,0,N,
1830,1/8/2019 9:00,SP-C2-L2,SP-C2-0-L2-R1,SP,2,0,2,1,Lettuce,Old,EC,25.41,126.9,1,40,0.1,4,0.01,0,N,
1831,1/8/2019 9:00,SP-C2-L2,SP-C2-0-L2-R2,SP,2,0,2,2,Lettuce,Old,EC,25.06,125.77,1,36,0.1,3,0.01,0,N,
1832,1/8/2019 9:00,SP-C2-L2,SP-C2-0-L2-R3,SP,2,0,2,3,Lettuce,Old,EC,25.25,126.53,1,32,0.1,2,0.01,0,N,
1833,1/8/2019 9:00,SP-C2-L2,SP-C2-0-L2-R4,SP,2,0,2,4,Lettuce,Old,EC,25.18,126.08,1,34,0.1,1,0.01,0,N,
1834,1/8/2019 9:00,SP-C2-L2,SP-C2-0-L2-R5,SP,2,0,2,5,Lettuce,Old,EC,24.33,121.57,1,54,0.1,2,0.01,0,N,
1835,1/8/2019 9:00,SP-C2-L3,SP-C2-0-L3-R1,SP,2,0,3,1,Lettuce,Old,EC,21.76,108.59,1,56,0.1,7,0.01,0,N,
1836,1/8/2019 9:00,SP-C2-L3,SP-C2-0-L3-R2,SP,2,0,3,2,Lettuce,Old,EC,19.52,97.92,1,57,0.1,3,0.01,0,N,
1837,1/8/2019 9:00,SP-C2-L3,SP-C2-0-L3-R3,SP,2,0,3,3,Lettuce,Old,EC,24.59,122.86,1,55,0.1,3,0.01,0,N,
1838,1/8/2019 9:00,SP-C2-L3,SP-C2-0-L3-R4,SP,2,0,3,4,Lettuce,Old,EC,25.09,125.4,1,43,0.1,2,0.01,1,N,
1839,1/8/2019 9:00,SP-C2-L3,SP-C2-0-L3-R5,SP,2,0,3,5,Lettuce,Old,EC,22.12,110.54,1,33,0.1,9,0.01,0,N,
1840,1/8/2019 9:00,SP-C2-L4,SP-C2-0-L4-R1,SP,2,0,4,1,Lettuce,Old,EC,25.91,129.85,1,65,0.1,6,0.01,0,N,
1841,1/8/2019 9:00,SP-C2-L4,SP-C2-0-L4-R2,SP,2,0,4,2,Lettuce,Old,EC,25.63,128.12,1,65,0.1,5,0.01,0,N,
1842,1/8/2019 9:00,SP-C2-L4,SP-C2-0-L4-R3,SP,2,0,4,3,Lettuce,Old,EC,25.54,127.75,1,35,0.1,16,0.01,0,N,
1843,1/8/2019 9:00,SP-C2-L4,SP-C2-0-L4-R4,SP,2,0,4,4,Lettuce,Old,EC,25.86,129.19,1,41,0.1,1,0.01,0,N,
1844,1/8/2019 9:00,SP-C2-L4,SP-C2-0-L4-R5,SP,2,0,4,5,Lettuce,Old,EC,25.89,129.85,1,68,0.1,7,0.01,0,N,
1845,1/8/2019 13:00,SP-C2-L1,SP-C2-4-L1-R1,SP,2,4,1,1,Lettuce,Old,EC,22.42,112.16,1,1,0.1,0,0.01,0,N,
1846,1/8/2019 13:00,SP-C2-L1,SP-C2-4-L1-R2,SP,2,4,1,2,Lettuce,Old,EC,20.42,102.11,1,9,0.1,0,0.01,0,N,
1847,1/8/2019 13:00,SP-C2-L1,SP-C2-4-L1-R3,SP,2,4,1,3,Lettuce,Old,EC,19.59,98.03,1,7,0.1,0,0.01,0,N,
1848,1/8/2019 13:00,SP-C2-L1,SP-C2-4-L1-R4,SP,2,4,1,4,Lettuce,Old,EC,21.65,108.1,1,9,0.1,2,0.01,0,N,
1849,1/8/2019 13:00,SP-C2-L1,SP-C2-4-L1-R5,SP,2,4,1,5,Lettuce,Old,EC,25.06,125.34,1,19,0.1,3,0.01,0,N,
1850,1/8/2019 13:00,SP-C2-L2,SP-C2-4-L2-R1,SP,2,4,2,1,Lettuce,Old,EC,25.18,125.66,1,1,0.1,0,0.01,0,N,
1851,1/8/2019 13:00,SP-C2-L2,SP-C2-4-L2-R2,SP,2,4,2,2,Lettuce,Old,EC,25.86,129.52,1,8,0.1,1,0.01,0,N,
1852,1/8/2019 13:00,SP-C2-L2,SP-C2-4-L2-R3,SP,2,4,2,3,Lettuce,Old,EC,25.14,125.98,1,5,0.1,1,0.01,0,N,
1853,1/8/2019 13:00,SP-C2-L2,SP-C2-4-L2-R4,SP,2,4,2,4,Lettuce,Old,EC,24.84,124.38,1,4,0.1,0,0.01,0,N,
1854,1/8/2019 13:00,SP-C2-L2,SP-C2-4-L2-R5,SP,2,4,2,5,Lettuce,Old,EC,24.78,124.11,1,4,0.1,0,0.01,0,N,
1855,1/8/2019 13:00,SP-C2-L3,SP-C2-4-L3-R1,SP,2,4,3,1,Lettuce,Old,EC,22.19,110.09,1,4,0.1,0,0.01,0,N,
1856,1/8/2019 13:00,SP-C2-L3,SP-C2-4-L3-R2,SP,2,4,3,2,Lettuce,Old,EC,25.24,126.12,1,8,0.1,0,0.01,0,N,
1857,1/8/2019 13:00,SP-C2-L3,SP-C2-4-L3-R3,SP,2,4,3,3,Lettuce,Old,EC,24.69,123.6,1,8,0.1,0,0.01,0,N,
1858,1/8/2019 13:00,SP-C2-L3,SP-C2-4-L3-R4,SP,2,4,3,4,Lettuce,Old,EC,22.38,111.9,1,4,0.1,0,0.01,1,N,
1859,1/8/2019 13:00,SP-C2-L3,SP-C2-4-L3-R5,SP,2,4,3,5,Lettuce,Old,EC,25.41,126.86,1,15,0.1,1,0.01,0,N,
1860,1/8/2019 13:00,SP-C2-L4,SP-C2-4-L4-R1,SP,2,4,4,1,Lettuce,Old,EC,20.55,102.73,1,5,0.1,0,0.01,0,N,
1861,1/8/2019 13:00,SP-C2-L4,SP-C2-4-L4-R2,SP,2,4,4,2,Lettuce,Old,EC,25.01,125.11,1,1,0.1,0,0.01,0,N,
